"","ind","R_ALL","R_VIS","R_NIR","Res","size","phylogeny_name","PC1","PC2","phylogeny_name.1"
"131","opal02",30.0464251189987,21.9391365993267,37.1108807073679,-11.724068011643,2.745,"Anoplostethus_opalinus",1.28421080124002,-0.816310859099866,"Anoplostethus_opalinus"
"132","opal03",23.2642188735478,13.8722504301302,31.4448440826716,-9.45486736127573,2.588,"Anoplostethus_opalinus",1.02554535235436,-0.75040578873779,"Anoplostethus_opalinus"
"133","pali01",33.0780801528705,17.2887824341921,46.8524574209344,2.59197063673203,2.183,"Anoplognathus_pallidicollis",1.81304643522169,0.594641488040899,"Anoplognathus_pallidicollis"
"134","pali02",33.6692426793997,18.1796990713833,47.1839458844538,2.04708192569681,2.177,"Anoplognathus_pallidicollis",1.79097709125102,0.570071565129162,"Anoplognathus_pallidicollis"
"135","pali03",36.5753107313188,21.1926448196444,50.00026464087,1.89962520445225,1.942,"Anoplognathus_pallidicollis",2.20192419337126,-1.99393144707463,"Anoplognathus_pallidicollis"
"136","pali04",27.7079492863044,11.5995234737945,41.7571234563138,3.09304882212108,1.94,"Anoplognathus_pallidicollis",2.35731390009537,-1.28531139962536,"Anoplognathus_pallidicollis"
"137","pali05",24.238115668769,8.90189158422525,37.605721321707,1.59525412358431,2.018,"Anoplognathus_pallidicollis",2.35731390009537,-1.28531139962536,"Anoplognathus_pallidicollis"
"138","pali06",28.2174970338959,15.0089849207195,39.740856043462,-2.27703876298511,2.029,"Anoplognathus_pallidicollis",-0.395600392341179,-1.03264944964295,"Anoplognathus_pallidicollis"
"139","pali07",33.8886980292132,19.6749690999678,46.2909226012226,-0.316809077524837,1.847,"Anoplognathus_pallidicollis",-0.249073612528706,0.18975888964843,"Anoplognathus_pallidicollis"
"140","pali08",35.9895773117649,18.2557599969102,51.4611009619341,6.24941736660885,2.019428571,"Anoplognathus_pallidicollis",1.79097709125102,0.570071565129162,"Anoplognathus_pallidicollis"
"141","pali09",24.5075558811799,7.89077588186215,38.9901622304484,3.97430966336279,2.019428571,"Anoplognathus_pallidicollis",1.69812937380718,0.657055690771197,"Anoplognathus_pallidicollis"
"142","pczo01",18.8696219666421,5.65313235760768,30.3946687493685,-2.42005789012305,2,"Paraschizognathus_ocularis",-0.447813159621757,1.59806833682669,"Paraschizognathus_ocularis"
"143","pczo02",26.4639425313229,8.41138644486985,42.206053991272,6.67808705208258,1.929,"Paraschizognathus_ocularis",-0.642746858624255,1.29632169173538,"Paraschizognathus_ocularis"
"144","pczo03",29.2232106525343,10.8088810258547,45.2798545042832,7.39351929674771,1.89,"Paraschizognathus_ocularis",-0.642746858624255,1.29632169173538,"Paraschizognathus_ocularis"
"145","pczo05",30.1823146160499,9.75556240961089,47.9958212224239,11.145614822315,1.954,"Paraschizognathus_ocularis",0.236992616342612,0.769679162775192,"Paraschizognathus_ocularis"
"146","pczp01",24.9825692043817,3.63823715597669,43.5681744067349,12.7354605506123,1.863,"Paraschizognathus_prasinus",1.2593583073755,1.3439324132783,"Paraschizognathus_prasinus"
"147","pczp02",28.0357534462156,5.48512871652443,47.6837461568146,15.0342813949681,2.07,"Paraschizognathus_prasinus",1.01794680921562,1.80409505809895,"Paraschizognathus_prasinus"
"148","pczp03",24.0395398481295,12.7476117695663,33.8769476452916,-5.9164788662662,1.846,"Paraschizognathus_prasinus",1.43819633045278,1.1882174038017,"Paraschizognathus_prasinus"
"149","pczp04",17.8060881212626,3.80508096299204,30.0011983778634,-0.995636449941938,1.925,"Paraschizognathus_prasinus",1.43819633045278,1.1882174038017,"Paraschizognathus_prasinus"
"150","pczp05",32.162633383092,12.1633152582046,49.5970354279474,10.3783699033925,1.905,"Paraschizognathus_prasinus",0.643096389376151,1.68122646780754,"Paraschizognathus_prasinus"
"151","pczp06",23.8264378966069,5.66152013500806,39.6520335024696,6.82905597130979,1.905,"Paraschizognathus_prasinus",0.685764517897777,1.92008985561386,"Paraschizognathus_prasinus"
"152","pczv01",35.7029366786676,21.1723706817252,48.3703975714528,0.289701405779446,2.069,"Paraschizognathus_olivaceous",-0.681315295811295,0.748554058667149,"Paraschizognathus_olivaceous"
"153","pczv02",29.3225608240301,10.9805559983067,45.3183202325761,7.26311173093125,2.01,"Paraschizognathus_olivaceous",-0.647010392807266,0.958817911467625,"Paraschizognathus_olivaceous"
"154","pczv03",27.0779108577743,10.7297821114308,41.3382906201689,3.52976345913222,1.919,"Paraschizognathus_olivaceous",-0.700823575572647,1.33872729221434,"Paraschizognathus_olivaceous"
"155","pczv04",24.8663489766238,11.1776480252493,36.8053138577308,-1.44377019465429,1.973333333,"Paraschizognathus_olivaceous",-0.363668955565787,1.41850368113996,"Paraschizognathus_olivaceous"
"156","pczv05",32.5745173411188,12.5798385003879,50.017088284607,10.3886970383822,1.973333333,"Paraschizognathus_olivaceous",-0.647010392807266,0.958817911467625,"Paraschizognathus_olivaceous"
"157","pind01",24.9867585601855,11.4162165533254,36.8156171506257,-1.66814207095613,2.287,"Anoplognathus_pindarus",1.27173933027977,0.51817586401456,"Anoplognathus_pindarus"
"158","pind02",27.0235936366559,13.4415449995452,38.8615921960586,-1.6144427864059,2.177,"Anoplognathus_pindarus",1.27173933027977,0.51817586401456,"Anoplognathus_pindarus"
"159","pind03",20.7798650957168,8.23785682919821,31.7099324474128,-3.64733682160696,2.376,"Anoplognathus_pindarus",1.27173930697109,0.518175883710433,"Anoplognathus_pindarus"
"160","pind04",33.0732744895051,15.396158851435,48.4897793271071,6.09102913947483,2.454,"Anoplognathus_pindarus",1.82001867438487,0.584865050440905,"Anoplognathus_pindarus"
"161","pind05",28.9707370247363,10.1886626585884,45.3434302424378,8.06719164509167,2.48,"Anoplognathus_pindarus",1.80204617623241,0.675996893468676,"Anoplognathus_pindarus"
"162","pind06",26.550847019301,10.3344389069343,40.6862096431074,3.26657381721092,2.473,"Anoplognathus_pindarus",1.79894169090241,0.632880685884004,"Anoplognathus_pindarus"
"163","pind07",28.4127782918421,15.4837121269567,39.6915088810351,-2.79336574183784,2.528,"Anoplognathus_pindarus",1.27173933027977,0.51817586401456,"Anoplognathus_pindarus"
"164","pind08",34.575233475451,17.8647618799933,49.1533347989023,4.32626836151917,2.418,"Anoplognathus_pindarus",0.981295939984852,0.781149484578801,"Anoplognathus_pindarus"
"165","pine01",21.3888709202437,10.4771506259173,30.885987121529,-6.67403141565279,1.934,"Anoplognathus_mcalpinei",-2.9213121444457,-0.919655160075895,"Anoplognathus_mcalpinei"
"166","poro01",25.4692805457213,7.96895587191825,40.7196477837791,5.62689109802298,2.591,"Anoplognathus_porosus",1.80289624247097,0.580358917117528,"Anoplognathus_porosus"
"167","poro02",30.7684937902825,10.0573738736765,48.8200874030252,11.6729950013709,2.295,"Anoplognathus_porosus",1.80289624247097,0.580358917117528,"Anoplognathus_porosus"
"168","poro03",30.1200017217466,19.563342488626,39.3346980108941,-7.16322876561096,2.204,"Anoplognathus_porosus",0.472431696906063,0.783119150220357,"Anoplognathus_porosus"
"169","poro04",31.2331365473483,17.5053801089548,43.1977919619287,-1.27575769516166,2.288,"Anoplognathus_porosus",0.091698286048102,-0.314837803538723,"Anoplognathus_porosus"
"170","poro05",26.8239234647751,13.8899525267167,38.1047503022744,-2.81237434594209,2.603,"Anoplognathus_porosus",0.933880012730153,0.184880014860711,"Anoplognathus_porosus"
"171","poro06",24.1910346827816,10.6846370581542,35.9569285120868,-1.80719034789904,2.53,"Anoplognathus_porosus",-1.3618462697883,0.251619164958525,"Anoplognathus_porosus"
"172","poro07",29.63663091779,17.8201138593645,39.9322450064583,-4.85090205111458,2.307,"Anoplognathus_porosus",-1.3618462697883,0.251619164958525,"Anoplognathus_porosus"
"173","poro08",25.6057069518101,13.1206315657254,36.4823894813843,-3.67796926756159,2.457,"Anoplognathus_porosus",1.80289624247097,0.580358917117528,"Anoplognathus_porosus"
"174","poro09",22.2690146679544,6.79691874945902,35.7526482996718,1.81280148109716,2.249,"Anoplognathus_porosus",1.73808293547668,0.599984287181982,"Anoplognathus_porosus"
"175","poro10",26.7881509399645,12.4919130237556,39.2595536885879,-0.282346995483696,2.296,"Anoplognathus_porosus",1.56966538324795,1.10458247696968,"Anoplognathus_porosus"
"176","poro11",31.7690497101129,15.462810848919,45.9935532844522,3.52923883772427,2.382,"Anoplognathus_porosus",0.694643799356214,1.49464540811227,"Anoplognathus_porosus"
"177","poro12",34.8985103627685,18.4683973928148,49.2282725563413,3.80742173655498,2.305,"Anoplognathus_porosus",0.925826268946105,1.95307135019445,"Anoplognathus_porosus"
"178","poro13",27.8083816779462,10.4196616346446,42.9530718141473,5.4496040670578,2.251,"Anoplognathus_porosus",1.36623133897778,0.499977922996288,"Anoplognathus_porosus"
"179","poro14",27.8212708211789,9.95090425414672,43.3880034903297,6.34564315949351,2.789,"Anoplognathus_porosus",1.36623133897778,0.499977922996288,"Anoplognathus_porosus"
"180","poro15",23.061341809011,9.59753179653186,34.7970086350047,-1.89774615896971,2.676,"Anoplognathus_porosus",-0.682096637204039,-0.522343357907862,"Anoplognathus_porosus"
"181","poro16",23.1921113237102,11.010613813019,33.8130242166933,-4.27175156614399,2.426538462,"Anoplognathus_porosus",-2.86810576249914,-0.442037236363915,"Anoplognathus_porosus"
"182","poro17",37.6359048730581,17.1641988810523,55.4913157189467,11.3533793258122,2.426538462,"Anoplognathus_porosus",-0.601579066313551,-1.71608429142815,"Anoplognathus_porosus"
"183","prsi01",48.1770449733147,13.2929766548077,78.5831490980725,38.2532578744672,2.093,"Anoplognathus_prasinus",-1.08458105125882,0.818741125186217,"Anoplognathus_prasinus"
"184","prsi02",44.8426939806634,12.2274245575789,73.2709068979358,33.9891783164091,1.976,"Anoplognathus_prasinus",-1.70712509704969,1.55855642882947,"Anoplognathus_prasinus"
"185","prsi03",50.1797147603925,15.447383283677,80.4473281442758,37.9981894900661,1.886,"Anoplognathus_prasinus",-0.962972730690673,1.25753557057994,"Anoplognathus_prasinus"
"186","prsi04",43.5747007861718,20.5332068658327,63.65716926949,16.2052059792239,1.985,"Anoplognathus_prasinus",-0.962972730690673,1.25753557057994,"Anoplognathus_prasinus"
"187","prsi05",41.8747006684979,16.3742243235147,64.1105418325884,20.7496878754576,1.985,"Anoplognathus_prasinus",-0.813436834564177,0.38330995043371,"Anoplognathus_prasinus"
"188","prsi06",46.9470718873748,21.0549799846256,69.5197323131498,21.5545110675177,1.985,"Anoplognathus_prasinus",-1.14662925747027,1.87421556868556,"Anoplognathus_prasinus"
"189","punc01",23.3944651225093,8.72953372213254,36.1530047796445,0.312082620740343,2.177,"Anoplognathus_punctulatus",-1.40074620549594,-0.220917284386474,"Anoplognathus_punctulatus"
"190","punc02",24.6182053921422,9.70846253088886,37.5980611218656,0.794185946153193,1.885,"Anoplognathus_punctulatus",-2.67701823706036,-0.234589037010809,"Anoplognathus_punctulatus"
"191","pvul01",36.0842199515843,29.1921215490403,42.0948889723052,-13.87467839897,1.635,"Anoplognathus_parvulus",-0.537628145533765,-1.5950636434753,"Anoplognathus_parvulus"
"192","pvul02",38.6767778894285,27.4813955809662,48.4305603655984,-5.85619951533231,1.649,"Anoplognathus_parvulus",-0.349029894642911,-1.79834925114113,"Anoplognathus_parvulus"
"193","pvul03",39.0131813178616,27.0413209227316,49.4243395454076,-4.42952754906369,1.525,"Anoplognathus_parvulus",-2.06327975988162,-0.847526556198793,"Anoplognathus_parvulus"
"194","pvul04",34.6775361664931,25.1198574879291,43.0269392885096,-8.93682201412112,1.686,"Anoplognathus_parvulus",-2.74242971886476,-0.523659492848997,"Anoplognathus_parvulus"
"195","pvul05",34.0101049178401,24.6020027364123,42.203839688197,-9.25051807989564,1.62375,"Anoplognathus_parvulus",-0.537628145533765,-1.5950636434753,"Anoplognathus_parvulus"
"196","pvul06",35.9576006910365,31.8348009437338,39.5642270847273,-19.0048920341466,1.62375,"Anoplognathus_parvulus",-0.948121444319758,-1.38568078193416,"Anoplognathus_parvulus"
"197","rayn01",16.507690485535,7.36779568641822,24.4344990378369,-10.0669081963205,2.137,"Calloodes_rayneri",-1.95154574965647,0.0164641356179449,"Calloodes_rayneri"
"198","rayn02",17.6822702032848,9.65508277112669,24.6353515870405,-12.1160149688011,2.303,"Calloodes_rayneri",-2.79955977059224,1.09809380114901,"Calloodes_rayneri"
"199","rayn03",16.5518674196525,7.06838833589459,24.7825471087754,-9.42433900304667,2.31,"Calloodes_rayneri",-2.79955977059224,1.09809380114901,"Calloodes_rayneri"
"200","rayn04",17.3128929361761,10.9110315292791,22.8621380921809,-15.1246805566031,2.25,"Calloodes_rayneri",1.90073279913857,-2.92905321704775,"Calloodes_rayneri"
"201","rayn05",22.9547788269804,12.0090143989093,32.4661556144677,-6.6007271893976,2.25,"Calloodes_rayneri",1.90073279913857,-2.92905321704775,"Calloodes_rayneri"
"202","repa01",12.8649677209196,2.24890080910482,22.087117904447,-7.37893311101276,2.37,"Repsimus_aeneus",-0.800142095615694,1.13858321175628,"Repsimus_aeneus"
"203","repa02",10.7986585113672,3.52832656417305,17.112703538839,-13.6118934297125,2.216,"Repsimus_aeneus",1.68665610300251,0.675920523950255,"Repsimus_aeneus"
"204","repa03",17.0814599252817,8.93514977146471,24.1586994931835,-11.8844831296456,2.293,"Repsimus_aeneus",-1.18492053114935,0.24014497539994,"Repsimus_aeneus"
"205","reps01",12.1269992077384,1.87137759026981,21.0391048099174,-8.05558403983575,2.075,"Repsimus_manicatus",0.436474874987345,1.09383212919719,"Repsimus_manicatus"
"206","reps02",13.7098578756726,4.89984207843425,21.363744254169,-10.7099855524844,2.366,"Repsimus_manicatus",0.914940573394486,0.663670714314644,"Repsimus_manicatus"
"207","reps03",14.4521467307051,4.88859103534751,22.760391465373,-9.3022709114677,2.2205,"Repsimus_manicatus",0.679320070452968,0.620578829417164,"Repsimus_manicatus"
"208","rept01",11.1606971310906,3.43101114304873,17.8695929634802,-12.7592767391911,2.282,"Repsimus_manicatus",1.64766969886853,0.766462061899199,"Repsimus_manicatus"
"209","rept02",14.09998336713,3.47942160634954,23.3226348722206,-7.35385525112234,1.98,"Repsimus_manicatus",1.09688687804817,2.24085030208036,"Repsimus_manicatus"
"210","rept03",15.4994418213062,7.17615927054626,22.7270880209621,-11.5858102397709,1.889,"Repsimus_manicatus",1.4214516235274,1.25810486701581,"Repsimus_manicatus"
"211","rina01",21.1027691867475,9.0728666988024,31.5821399452448,-4.59651211055968,2.592666667,"Anoplognathus_rhinastus",-2.559010259911,-1.01368948135033,"Anoplognathus_rhinastus"
"212","rina02",27.5474636255621,14.0532895366494,39.3102296589392,-1.76756639363707,2.52,"Anoplognathus_rhinastus",-0.738899147747704,0.969340713162671,"Anoplognathus_rhinastus"
"213","rina03",26.7398112284033,13.3847064644146,38.3789009162297,-2.04122311705709,2.714,"Anoplognathus_rhinastus",0.965645841012125,0.0541602810103804,"Anoplognathus_rhinastus"
"214","rina04",26.077007904338,13.3322269170676,37.1872392937091,-3.1812616409556,2.544,"Anoplognathus_rhinastus",0.965645841012125,0.0541602810103804,"Anoplognathus_rhinastus"
"215","roci01",27.8632424097705,14.852631275696,39.2046638689603,-2.65942893184797,1.68,"Anoplognathus_rothschildti",-1.40906934574129,0.234435094235628,"Anoplognathus_rothschildti"
"216","roci02",26.0840083934277,13.8100562820068,36.7842326941972,-4.05429958939912,1.809,"Anoplognathus_rothschildti",-1.18042992616864,0.385440710522702,"Anoplognathus_rothschildti"
"217","roci03",27.2763404080445,15.5714493129512,37.4846901625462,-5.08648980468281,1.687,"Anoplognathus_rothschildti",-1.85716160203828,0.783068034531918,"Anoplognathus_rothschildti"
"218","roci04",38.974600022738,27.5660398631347,48.9267461751629,-5.4432766214574,1.564,"Anoplognathus_rothschildti",-1.18042992616864,0.385440710522702,"Anoplognathus_rothschildti"
"219","rose01",38.518867242523,27.1450945757705,48.4460349270785,-5.50991226899478,2.207,"Anoplostethus_roseus",-3.28956287936513,-1.84735839751286,"Anoplostethus_roseus"
"220","rose02",34.1784614945281,22.9443885421759,43.9695263616617,-5.85426892347369,1.708,"Anoplostethus_roseus",-0.898650606763668,-3.62903497174751,"Anoplostethus_roseus"
"221","rose03",29.2279381773945,20.3008082070444,37.0148609895902,-10.2084963105563,1.811,"Anoplostethus_roseus",-2.67373663945803,-2.18563074117611,"Anoplostethus_roseus"
"222","rose04",37.6390978182539,30.0975810323398,44.2610668698674,-12.5991831876683,2.078,"Anoplostethus_roseus",-0.898650606763668,-3.62903497174751,"Anoplostethus_roseus"
"223","rubi01",20.6195213673906,9.56297270163255,30.2549111512822,-6.40584854070543,1.952,"Anoplognathus_suturalis",1.23702028442013,0.917469002465817,"Anoplognathus_suturalis"
"224","rubi02",29.6827738556128,12.7554492343765,44.4384658282494,4.63732975669543,2.207,"Anoplognathus_suturalis",1.23702028442013,0.917469002465817,"Anoplognathus_suturalis"
"225","rubi03",23.6296256648676,11.168389246512,34.4924282716956,-3.74754810213592,2.399,"Anoplognathus_suturalis",0.768802781412036,1.87226398976025,"Anoplognathus_suturalis"
"226","rubi04",22.737272228676,10.9026523890624,33.0554520488885,-4.92312420445489,2.388,"Anoplognathus_suturalis",0.768802781412036,1.87226398976025,"Anoplognathus_suturalis"
"227","rubi05",22.5720917569551,11.6463329490503,32.0949682347248,-6.61515195968599,2.128,"Anoplognathus_suturalis",1.93566606730398,0.869193903773614,"Anoplognathus_suturalis"
"228","rubi06",24.3531499462879,12.7301479398394,34.4892567284625,-5.28699095724999,2.259,"Anoplognathus_suturalis",1.93566606730398,0.869193903773614,"Anoplognathus_suturalis"
"229","rugo01",21.1493939185943,5.36451122528186,34.9049040843201,2.37408837645272,1.975,"Anoplognathus_rugosus",0.59563267585988,0.951857706450751,"Anoplognathus_rugosus"
"230","rugo02",15.0893394354384,2.66694861461797,25.9043252274753,-3.97295119261879,2.071,"Anoplognathus_rugosus",0.835151958771001,2.07655302566044,"Anoplognathus_rugosus"
"231","rugo03",21.6884611359193,5.1678407297004,36.0773349678853,3.73998015864848,2.034,"Anoplognathus_rugosus",0.835151958771001,2.07655302566044,"Anoplognathus_rugosus"
"232","smgg01",21.3231238081827,6.55642289619307,34.1649961122478,0.461720334754822,2.006,"Anoplognathus_smaragdinus",-4.50307578468894,0.600536607494601,"Anoplognathus_smaragdinus"
"233","smgg02",18.8225555690318,6.6904771028035,29.3760081795673,-4.45913408455539,1.771,"Anoplognathus_smaragdinus",-4.98912656628625,0.797233519033736,"Anoplognathus_smaragdinus"
"234","smgg03",18.1846245264614,5.41918983886878,29.2830482444454,-3.3015537402558,1.82225,"Anoplognathus_smaragdinus",-4.51032384139569,0.434360353862848,"Anoplognathus_smaragdinus"
"235","smgg04",27.1072729026569,5.70334198874577,45.7331185567012,12.8690016905203,1.82225,"Anoplognathus_smaragdinus",-2.67787810160706,-0.572927411057435,"Anoplognathus_smaragdinus"
"236","smgp01",19.8025527083211,5.35245877433425,32.3855485340408,-0.133411414862112,1.696,"Anoplognathus_smaragdinus",-2.67787810160706,-0.572927411057435,"Anoplognathus_smaragdinus"
"237","smgr01",19.4853221618025,7.05337708432584,30.2934920263324,-3.89862781254423,1.816,"Anoplognathus_smaragdinus",-2.67787810160706,-0.572927411057435,"Anoplognathus_smaragdinus"
"238","tars01",34.5600034577681,21.7813396468549,45.7113602622868,-2.96836669793361,2.857,"Anoplognathus_viriditarsis",-0.663770933526325,0.941213657885719,"Anoplognathus_viriditarsis"
"239","tars02",30.1904646223678,17.6258285732807,41.1468518354423,-3.44518060717339,2.87,"Anoplognathus_viriditarsis",-0.663770933526325,0.941213657885719,"Anoplognathus_viriditarsis"
"240","tars03",32.0185352490686,17.1002596696921,45.0340554808708,0.959014832473709,2.984,"Anoplognathus_viriditarsis",1.43662076759,-0.715099610670659,"Anoplognathus_viriditarsis"
"241","tars04",22.63986067909,11.3089474255365,32.5172566356788,-5.86098405453412,2.9,"Anoplognathus_viriditarsis",1.21719534073134,1.56287847996997,"Anoplognathus_viriditarsis"
"242","tars05",35.638362184209,17.9952711056815,51.0146691891659,6.05922339316789,2.903666667,"Anoplognathus_viriditarsis",1.1329708589452,0.851309420210177,"Anoplognathus_viriditarsis"
"243","tars06",31.45965158777,16.3894051141967,44.6001370652527,1.2243500628851,2.903666667,"Anoplognathus_viriditarsis",1.68495995506907,0.486356586467944,"Anoplognathus_viriditarsis"
"244","velu01",34.6540097936482,17.8906411271386,49.2754640328764,4.42294068903758,2.528,"Anoplognathus_velutinus",1.74858114648457,0.56560312428079,"Anoplognathus_velutinus"
"245","velu02",29.2968981819499,13.0570996967651,43.4632455748383,3.36538187592221,2.735,"Anoplognathus_velutinus",-0.012554760410113,-0.286289246048145,"Anoplognathus_velutinus"
"246","velu03",27.6898487478125,12.0574360352513,41.310832881171,2.19631866593314,2.467,"Anoplognathus_velutinus",1.78331840714378,0.601223878910755,"Anoplognathus_velutinus"
"247","velu04",24.3732900204393,12.1605610947744,35.0261055084426,-4.18985079971151,2.4,"Anoplognathus_velutinus",2.55573848760623,-2.07585059380804,"Anoplognathus_velutinus"
"248","velu05",35.2404797613689,17.9908433563279,50.2831693368183,5.33207903077989,2.169,"Anoplognathus_velutinus",2.48672442429661,-1.36224561400112,"Anoplognathus_velutinus"
"249","vrdi02",21.8736767357461,14.7158760703016,28.1099429954704,-13.6196263993242,2.885,"Anoplognathus_viridiaeneus",-1.36793200050312,0.070572634486882,"Anoplognathus_viridiaeneus"
"250","vrdi03",24.9403232546702,14.9630861087155,33.6266488829904,-8.34609616476963,2.683,"Anoplognathus_viridiaeneus",0.355994385473653,0.81460668390904,"Anoplognathus_viridiaeneus"
"251","xyle01",46.6789625051928,18.4876235671745,71.2499896063901,25.8102263770029,2.447,"Xylonichus_sp",0.141674700756775,1.40816004583076,"Xylonichus_sp"
"252","xyle02",40.4499955595875,12.2956075616633,64.954263709384,25.6054648476787,2.291,"Xylonichus_sp",1.26008334768613,1.65412805094663,"Xylonichus_sp"
"253","xyle04",53.9699057442571,20.0947051308809,83.5037747026827,36.483156945177,2.57,"Xylonichus_sp",-0.992821339512964,1.41985584006357,"Xylonichus_sp"
"254","xyle05",21.2215381191431,5.58183613716716,34.8394945941108,2.09490064450041,2.235,"Xylonichus_sp",0.774733053560142,1.97294494758946,"Xylonichus_sp"
"255","xyle06",19.2806454780906,13.0659308713171,24.6926887771263,-15.413861974516,2.351,"Xylonichus_sp",0.411334741943299,2.20346765959065,"Xylonichus_sp"
"256","xyle07",21.2862911125231,4.26022658375012,36.1143400125278,4.66978738882591,2.345,"Xylonichus_sp",-0.512080208963369,1.05951470656244,"Xylonichus_sp"
"257","xyle08",56.8318342069868,27.0261460107271,82.8214283170613,28.9824884850874,2.345,"Xylonichus_sp",-0.419233569321923,2.47536699110689,"Xylonichus_sp"
"258","xyle09",44.0878657625759,12.5268345871864,71.5781826397908,32.0019303005666,2.345,"Xylonichus_sp",-0.0979888469123817,1.36596031463185,"Xylonichus_sp"
"259","xyls01",49.5474334436987,24.0210164586115,71.794168672871,20.9113156801289,2.408,"Xylonichus_sp",0.157436316848784,3.12909391733404,"Xylonichus_sp"
"260","xyls02",46.9955232429579,23.8092471659586,67.2304791732684,16.5559394688915,2.44,"Xylonichus_sp",-0.294218766577777,3.7570098259696,"Xylonichus_sp"
"261","xyls03",47.6261308608751,15.0929141906582,75.9801738611395,33.8797194824712,2.547,"Xylonichus_sp",-0.294218766577777,3.7570098259696,"Xylonichus_sp"
