"","phylogeny_name","TOT","VIS","NIR","Res","size","FRS","FRS2"
"Anomala_antigua","Anomala_antigua",17.2373223457202,4.5486104093032,28.2731467747446,-3.45508334657625,1.766,-6.92402704059372,-0.887955666447627
"Anoplognathus_abnormis","Anoplognathus_abnormis",27.270809153443,16.5300330579862,36.6423317500044,-6.87178819497187,1.5755,-11.2333992904761,0.164921163202567
"Anoplognathus_aeneus","Anoplognathus_aeneus",22.1022108224392,10.4041396574543,32.2722159224131,-5.21598316098137,3.1125,-9.1211889109786,6.11614588877264
"Anoplognathus_aureus","Anoplognathus_aureus",44.9375357691081,34.3312446049009,54.2035257206311,-6.8212959307556,1.714,-12.5091736742899,1.52046628016834
"Anoplognathus_boisduvalii","Anoplognathus_boisduvalii",31.1444517227746,17.3030473698956,43.212029988366,-1.06248893254271,2.6054,-5.48169291140961,1.91896566551894
"Anoplognathus_brevicollis","Anoplognathus_brevicollis",27.4390000830778,12.8692921975326,40.1493430657764,0.236221910288852,2.514,-3.8526482822996,-2.18684285743038
"Anoplognathus_brunnipennis","Anoplognathus_brunnipennis",25.5760640055813,12.6784378179681,36.8156024660813,-2.90977898971743,2.4499166666875,-6.98442971204231,0.583658588517532
"Anoplognathus_concolor","Anoplognathus_concolor",32.3281161477872,15.4939345027977,47.0141892420741,4.51925906912738,2.20883333333333,0.234841762045754,-0.216086444352632
"Anoplognathus_daemeli","Anoplognathus_daemeli",26.1918199174099,14.9516612533111,35.9964414031483,-5.96506523904039,1.986,-10.2090808620559,-2.01665217484831
"Anoplognathus_flavipennis","Anoplognathus_flavipennis",30.0617824016477,13.5163767376573,44.4848720856879,3.93522659414092,2.1045,-0.201854173427861,1.55842660369462
"Anoplognathus_hirsutus","Anoplognathus_hirsutus",24.4651417774665,10.8021170003456,36.3697307508252,-1.50995081784359,2.359116071375,-5.44480758766929,-1.71677326926888
"Anoplognathus_macleayi","Anoplognathus_macleayi",38.9933195334305,22.6171648105475,53.2778339777514,3.77592224198586,3.07495,-1.03920628991929,-2.118570689554
"Anoplognathus_mcalpinei","Anoplognathus_mcalpinei",21.3888709202437,10.4771506259173,30.885987121529,-6.67403141565279,1.934,-10.584676796102,-0.133386414459492
"Anoplognathus_montanus","Anoplognathus_montanus",30.7180208177822,18.4840479788587,41.3860757375992,-4.05017025588206,2.88916666666667,-8.55736384797518,1.23075293941818
"Anoplognathus_multiseriatus","Anoplognathus_multiseriatus",21.7916893701572,9.67849044468075,32.3333565136475,-4.44103571031601,2.011,-8.29217748008725,-0.69529980491624
"Anoplognathus_narmarus","Anoplognathus_narmarus",36.9770310893031,19.9554021556815,51.8288087507813,4.94522059034,2.5557333332,0.328404798262525,1.43803901728211
"Anoplognathus_nebulosus","Anoplognathus_nebulosus",33.5929922105675,20.1098899956043,45.3568140070756,-1.67874080322139,2.4782,-6.30706660230461,10.2007905546936
"Anoplognathus_olivieri","Anoplognathus_olivieri",42.1795026833829,29.5250023397478,53.2229798225052,-3.07403583589985,2.6085,-8.40382790634246,0.182244384100522
"Anoplognathus_pallidicollis","Anoplognathus_pallidicollis",30.8746696416351,15.332559031411,44.4313949512607,2.09520665578313,2.01942857133333,-2.17718748619279,1.20024897952102
"Anoplognathus_parvulus","Anoplognathus_parvulus",36.403236822374,27.5452498701356,44.1241324907908,-10.2254395985882,1.62375,-15.407731614617,0.187837321789096
"Anoplognathus_pindarus","Anoplognathus_pindarus",28.0466359491742,12.7954191007471,41.3439255858359,1.50347194281122,2.399125,-2.57989438706569,2.51186646564664
"Anoplognathus_porosus","Anoplognathus_porosus",28.1818791063506,13.0572551616164,41.366175892118,1.26815926548509,2.41623981905882,-2.83471497450611,-0.810267268077932
"Anoplognathus_prasinus","Anoplognathus_prasinus",45.9326545094025,16.4883659450061,71.5981379259187,28.1250051005236,1.985,23.7664983837365,-1.48408310981595
"Anoplognathus_punctulatus","Anoplognathus_punctulatus",24.0063352573258,9.2189981265107,36.875532950755,0.553134283446768,2.031,-3.26377333686736,-1.72839914961228
"Anoplognathus_rhinastus","Anoplognathus_rhinastus",25.3667629862627,12.4607724042335,36.6146274535307,-2.89664081555236,2.59266666675,-6.95507453051766,3.98925859134593
"Anoplognathus_rothschildti","Anoplognathus_rothschildti",30.0495478084952,17.9500441834472,40.6000832252166,-4.31087373684683,1.685,-8.77828175468791,-1.84145630575736
"Anoplognathus_rugosus","Anoplognathus_rugosus",19.309064829984,4.39976685653341,32.2955214265602,0.71370578082747,2.02666666666667,-2.74414842979768,0.770973098919498
"Anoplognathus_smaragdinus","Anoplognathus_smaragdinus",20.7875752794094,6.12921128087854,33.5393686088892,0.256332495509595,1.82225,-3.33037274604597,4.77004786895546
"Anoplognathus_suturalis","Anoplognathus_suturalis",23.9324058032983,11.4609907434122,34.8042470438838,-3.7235556679228,2.22216666666667,-7.70750135893731,0.458021459452575
"Anoplognathus_velutinus","Anoplognathus_velutinus",30.2509053010438,14.6313162620515,43.8717634668293,2.22537389239226,2.4598,-1.99477465412389,-4.22811983808935
"Anoplognathus_viridiaeneus","Anoplognathus_viridiaeneus",23.4069999952082,14.8394810895085,30.8682959392304,-10.9828612820469,2.784,-15.2185190014765,3.03619548599862
"Anoplognathus_viriditarsis","Anoplognathus_viriditarsis",31.0844796300456,17.0335085892071,43.3373884114496,-0.671990511852404,2.90305555566667,-5.07111269492491,0.70104928071931
"Anoplostethus_laetus","Anoplostethus_laetus",36.7054885074521,21.0496215686822,50.3587410928852,2.398790815634,2.971,-2.29954901817879,-3.475121368531
"Anoplostethus_opalinus","Anoplostethus_opalinus",27.4259566872687,17.1207839392139,36.3989365647281,-7.69629340395152,2.588,-12.1019179751117,0.500059963647153
"Anoplostethus_roseus","Anoplostethus_roseus",34.8910911831749,25.1219680893327,43.4228722870494,-8.54296517267327,1.951,-13.5447122973508,-0.489616159898816
"Calloodes_atkinsonii","Calloodes_atkinsonii",16.2759305499566,6.83320152522491,24.4749360296621,-9.50060144186856,2.2385,-13.1397569775603,0.313580591689058
"Calloodes_frenchii","Calloodes_frenchii",17.8799527722859,9.60563976579824,25.0675567587092,-11.635173685175,1.956,-15.4808877667558,3.05725705081109
"Calloodes_grayanus","Calloodes_grayanus",26.4127911142991,13.4155630047049,37.7253867102709,-2.72509029485099,2.694,-6.85466000670731,-1.75434297210304
"Calloodes_rayneri","Calloodes_rayneri",18.2018999743258,9.40226254432558,25.8361382880603,-10.6665339828338,2.25,-14.4970955886914,-0.476260365780857
"Epichrysus_lamprimoides","Epichrysus_lamprimoides",26.4941046924999,19.2520364423555,32.7895785326977,-13.4021226084749,2.204,-17.9665346366572,-0.465437072144042
"Mimadoretus_niveosquamosus","Mimadoretus_niveosquamosus",20.7587921507802,4.26380808758115,35.1116103559054,3.66353467732146,1.4225,0.215809978403612,-1.95973532035285
"Paraschizognathus_ocularis","Paraschizognathus_ocularis",26.1847724416373,8.65724055948577,41.4690996168369,5.69929082025555,1.94325,1.92423654927443,1.0794730255076
"Paraschizognathus_olivaceous","Paraschizognathus_olivaceous",29.9088549356429,13.32803906342,44.3698821133071,4.00550068791416,1.9889333332,-0.117548114737509,-1.74034918550592
"Paraschizognathus_prasinus","Paraschizognathus_prasinus",25.1421703166147,7.25014899971201,40.7298559195203,6.34417541734576,1.919,2.6739555056179,4.12781162824217
"Repsimus_aeneus","Repsimus_aeneus",13.5816953858562,4.90412571491419,21.1195069788232,-10.9584365567903,2.293,-14.4538676666476,-0.224920979460111
"Repsimus_manicatus","Repsimus_manicatus",13.5081876889405,4.29106712066601,21.5137593976871,-9.96113045564535,2.13541666666667,-13.4108860695008,6.09143222405859
"Xylonichus_sp","Xylonichus_sp",40.725102366899,16.0238262059177,62.2508167333048,19.2346425132559,2.39309090909091,14.9107460004435,-3.31128296200192
