"","estimateP1","ts1","ps1","estimateP2","tP2","pP2","estimateP3","tP3","pP3","estimateP4","tP4","pP4","estimateP5","tP5","pP5"
"1",1.24557514330968,0.362285275361311,0.718999642423863,13.977579211081,3.68823797877297,0.000656580564271092,-1.94872845209342,-0.607853804958153,0.54663691809459,-0.422575686408988,-0.29134512810546,0.772256308838838,-5.3222592594273,-3.46064992532144,0.00127221612237172
"2",0.607854411877537,0.176088039018446,0.861091659231935,11.5259516605456,2.61626754027818,0.0123890361604821,-2.7154531127395,-0.817263985205551,0.418501518570703,-0.0515729254167456,-0.0348333282438388,0.972381683691445,-4.42802638673182,-2.53958576249084,0.0149857728516913
"3",0.572361412325079,0.168604888544549,0.866936473913695,11.8415542215195,2.95457845510214,0.00516787022695286,-2.19363969604929,-0.684786957078766,0.497331557381187,-0.109459060639693,-0.0750968860475535,0.940502853935425,-4.53358504040043,-2.77979728957761,0.00817477319090765
"4",0.848579465421306,0.247842748543238,0.805493156724088,11.4535492625043,2.65633583072007,0.0112029574601118,-2.2664644038274,-0.691471609265386,0.493166295339399,-0.158142669041495,-0.108932535841002,0.913787402705196,-4.41650618959829,-2.58301499688748,0.0134597551875366
"5",0.456140009061841,0.137381444787749,0.891401751690657,8.76925668025168,2.06172688409419,0.045611318428965,-0.922293159949108,-0.285363549212098,0.776802318612496,-0.0481378669201098,-0.0347060596368941,0.97248254963648,-3.39649321569803,-2.01920831063316,0.0500360181661645
"6",0.932824915022335,0.273736199509972,0.785661704731013,11.214007081497,2.590607177379,0.0132080765742462,-2.54916186734584,-0.751761110924356,0.456488736376967,-0.101114680621772,-0.0698408339549852,0.944659884318798,-4.31483343864992,-2.4981894777907,0.0165858178817442
"7",0.765404465642147,0.223218308385772,0.824474037612769,12.1106741705634,2.79669061518324,0.00782524491826209,-1.34678920801687,-0.385935516616444,0.701539848526551,-0.200861493316828,-0.137256503668444,0.891499882196325,-4.65220475590689,-2.7082616357824,0.00982135461826306
"8",1.3565739026803,0.348387838325411,0.729331546154512,13.3238317064349,2.74809988192272,0.00886998175294296,-3.80695233310474,-1.06230200969564,0.294315929873511,-0.525421392023487,-0.313446720896711,0.755530416710767,-5.18671540123922,-2.66116608183414,0.0110672616947163
"9",1.0720968683737,0.29101258097042,0.7725088341808,12.8077011902223,2.75779690551046,0.00865169271358623,-3.26694523641303,-0.91282779597584,0.366669776163886,-0.403710672982694,-0.25734917065864,0.798196468176466,-4.98342095758447,-2.67425798888133,0.0107070474781974
"10",1.2538563761135,0.336514076367144,0.738199612638346,12.6924298557331,2.76925105249306,0.00840026477593514,-2.95060309794932,-0.81534429931968,0.419586664592359,-0.41912580399293,-0.266356664002855,0.79129954781066,-4.91332692185861,-2.65717441227501,0.0111792899271368
"11",0.627341037367074,0.182780544946508,0.855871051988785,9.60819061816943,2.32455937136052,0.0251271624739187,-1.85186693771994,-0.595392526018903,0.554853531131314,-0.0412573304044319,-0.0284712387773916,0.977424444317921,-3.71925785484608,-2.26666539330443,0.028752514215971
"12",0.4607145129468,0.141517526267882,0.888154198180887,10.3493769845861,2.56739708723741,0.013991350279621,-0.766370918325247,-0.235436672823854,0.815041868010941,-0.0602333622448424,-0.0435358057589404,0.965485764637067,-3.94698155723112,-2.44272542131737,0.0189733387624691
"13",1.3821455451912,0.447671166376906,0.656747012796814,10.6419026665152,2.97441729289833,0.00490140140958761,-1.52019085581447,-0.505358869682374,0.616012847325991,-0.378426923082718,-0.285706934849463,0.776541128690294,-4.09619905425157,-2.85218844352422,0.00677230727989286
"14",0.684388925416566,0.195730179707098,0.845788213587584,10.2077316751332,2.38046857069787,0.022021092045609,0.220394451067296,0.0627458983888364,0.950273751962017,-0.129541029176963,-0.088937693708175,0.929564452012766,-3.86040913093799,-2.2393292684256,0.0306213364143806
"15",0.822792687705428,0.239393477610428,0.81199322258369,10.1384225334645,2.2451707751905,0.0302131313415335,-1.21908665151244,-0.332660636230951,0.741085452547329,-0.103244027088583,-0.0692096610988309,0.945159188632146,-3.8573501161496,-2.14909170348756,0.0375804818420065
"16",1.41564594686407,0.416208850501292,0.67942793042005,13.1681176386619,3.19586129732284,0.00268325980828132,-0.999313951031692,-0.289843108960763,0.773397090957441,-0.350442850889953,-0.23840017052516,0.812758271673263,-4.96490824290612,-2.95169935020952,0.00520765063003492
"17",-0.309734494985333,-0.0922365436825923,0.926959322269701,10.813221667731,2.50534289945836,0.0162986552550832,-1.91973186394398,-0.558361193148108,0.579634470704982,0.325734008759727,0.225873389851058,0.822422114815593,-4.12956457093172,-2.41050314388768,0.0204995014342872
"18",1.00110306020374,0.294475267782245,0.769880613032147,13.1019769535419,3.48178191570216,0.00119731791233058,-1.07165967449346,-0.32930279726466,0.743603221785744,-0.191867129028886,-0.134764789963398,0.893457266870244,-4.92359314391311,-3.22829387204216,0.00245243007481832
"19",1.53277725836318,0.430981932475832,0.668739020806036,12.8188399031646,2.86684837853453,0.00651707700662052,-3.42854572719273,-0.989922890355755,0.328018238816317,-0.52299001244349,-0.344572378206941,0.732177146380693,-5.00041516891826,-2.79118625254101,0.00793757817533058
"20",-0.218403723945815,-0.0686398334484249,0.945609983555317,10.6186499134259,2.6781254806779,0.0106027224069436,-0.521008190001945,-0.16502750339975,0.869733327146178,0.300593774955627,0.218383354183751,0.828213815364547,-3.95952175694698,-2.49702893461702,0.016632837928265
"21",1.37148100390483,0.440850958868589,0.661636814238558,12.3340269664126,3.14986329702091,0.00304615116724483,-2.12938468383848,-0.684956928499507,0.497225406559307,-0.433069726905156,-0.32961947641665,0.743365648003473,-4.78585311223595,-3.06232656052763,0.00386842189475134
"22",0.958367585855812,0.254399913025093,0.80045825980339,12.77397434701,2.62783558824014,0.0120352746199517,-3.5181933401736,-0.964047171434593,0.340674228906688,-0.3116177468753,-0.192001726969093,0.848688654969258,-4.97765202133894,-2.56209052934607,0.0141763008383387
"23",1.03796406735305,0.316833747691966,0.752977446613534,10.4897066044286,2.53702263730348,0.0150805952153137,-2.05794450822396,-0.615338635885167,0.541731841056825,-0.243912316087811,-0.173949640391318,0.862761094239721,-4.03236961307718,-2.44221667922021,0.0189966122201144
"24",1.07571928208818,0.281935465679935,0.779411256705296,12.2637863124581,2.53226423281648,0.0152580853641109,-3.09215641662546,-0.843064586251079,0.404083988381706,-0.46645276022122,-0.283827368732683,0.777971105803468,-4.79594245115899,-2.45894105155442,0.0182449315802167
"25",0.495330642288733,0.129160938680291,0.897861855609835,11.4512934261598,2.36636850156098,0.022769960159432,-1.57183061516354,-0.409671882465434,0.684179264316021,-0.165352400734732,-0.100317136693566,0.920581497612867,-4.43238532804347,-2.27148400683535,0.0284338539845881
"26",1.40562402835356,0.360460719073025,0.720353105982715,13.4264223520559,2.79989544592756,0.00776052244148451,-3.67737157146286,-1.01652198889463,0.315342185513194,-0.541303845485015,-0.323110131051618,0.74825404180955,-5.24865680385057,-2.72218788292286,0.00947855072912196
"27",0.849287390909946,0.250516947818818,0.803438758518248,10.3850496760316,2.51113634674003,0.0160694138263475,-1.62731199831735,-0.483036692613399,0.631639120640927,-0.140714546361926,-0.0969014083866555,0.923276831393612,-3.99801070211033,-2.40519768531289,0.0207611720464773
"28",0.414629104612862,0.120992114802368,0.904288307053275,12.2774139259795,2.9649775545797,0.00502654494564725,-2.12473046742239,-0.655536111515916,0.515784369606991,0.0726753435253982,0.0495104435616926,0.960752926359333,-4.6813446000117,-2.82630667434115,0.00724577102588686
"29",1.21357047047472,0.350202330505101,0.727979635915857,12.7446303455403,3.05973503999318,0.00389569370507958,-2.70745330950985,-0.819399619068182,0.417296317971869,-0.347931347688945,-0.236914845493993,0.813902620534828,-4.92304412940028,-2.94580981962403,0.00528992084454982
"30",1.54284635435906,0.415152617066101,0.680194756238297,12.3119182320954,2.62896878861711,0.0120011241784084,-2.17949570374837,-0.576983783354788,0.567105210078078,-0.608231045543306,-0.383723430520522,0.703166187240329,-4.77416635418701,-2.52299550231313,0.0156092967517714
"31",1.05626336033253,0.315138550040799,0.754254853077463,12.3398110787544,3.22451179012014,0.002478344627447,-1.16641293325097,-0.362232243891536,0.719038968525102,-0.325263233488689,-0.231146734591156,0.818350469347131,-4.71545093171019,-3.05253356864529,0.00397243169155437
"32",0.560038516302503,0.163933325620403,0.87058911101667,10.9933927706332,2.69123598015656,0.010256002550886,0.291208890454325,0.0880024843957486,0.930303138413675,-0.0609572841736195,-0.04189753866429,0.966783753477721,-4.10963551099055,-2.47592728657536,0.0175092122135649
"33",0.857344692532267,0.222848170667123,0.824760189782851,12.6965255661101,2.63252557307172,0.011894513502078,-3.23837387881001,-0.896316092719214,0.375316693938603,-0.292213466130577,-0.175526970762638,0.861529619913552,-4.94128065013744,-2.5517263831484,0.0145439879388247
"34",0.641358486972869,0.189049249358367,0.850986959249703,11.7836796993222,2.80718907801463,0.00761507452986088,-1.56274320467574,-0.462037718877288,0.64649673574775,-0.000517531767813439,-0.000357701457255559,0.999716330340926,-4.45662779296112,-2.68258972211333,0.0104834657118342
"35",1.15613417526089,0.35694151110214,0.722966234150404,9.67900136527669,2.4057678985163,0.0207329044754259,-2.40364718164935,-0.743054848013475,0.461685119953666,-0.223376612958249,-0.163710168972963,0.870763666752786,-3.76845204267827,-2.36190574076225,0.0230117169942194
"36",1.48287217708218,0.44010895095546,0.662169711449627,12.2916956770246,3.01229579813145,0.00442804103532923,-1.91886321430051,-0.586714617319664,0.560612254416386,-0.4086653232431,-0.285217414621893,0.776913481120013,-4.70949841927313,-2.87318094493963,0.00640962450107363
"37",0.501635950591196,0.138903580185883,0.890206384174314,12.514803172523,2.9281543682928,0.00554389765765673,-2.39801760878877,-0.698346906165699,0.488902531337206,-0.0472527890227021,-0.0305904467766992,0.975744589675919,-4.7772004582052,-2.79166372116883,0.0079277749943325
"38",1.04470006664779,0.274975995640035,0.784715654529852,11.4977679500464,2.34234637988547,0.0240987700907831,-2.52479503696046,-0.663771617304234,0.51055201638131,-0.403767062437332,-0.24679824745764,0.806295952179305,-4.49804599038797,-2.27880483289754,0.0279557542374183
"39",0.846515545498895,0.275776865405567,0.784104710706607,10.6004877698875,2.7075432472013,0.00983934513880746,-1.34681474081874,-0.440941751933255,0.661571620431772,-0.148982624492651,-0.112743165414566,0.910784395742812,-4.05124657204063,-2.59748647484574,0.012983762220995
"40",1.2661814876397,0.340838085730773,0.734965914098558,11.808633570063,2.50801669073634,0.016192488101002,-2.97151180241182,-0.817844392210401,0.418173767867339,-0.437811778423125,-0.275384237868592,0.784404209566566,-4.63264266453333,-2.45322581212441,0.0184987134583472
"41",1.88974665796246,0.519642462563374,0.606107106404537,12.7803668947554,2.73487772564223,0.00917584804034277,-3.28654011395199,-0.906309568190117,0.37006777200166,-0.728451381964867,-0.463736252668817,0.645289398147089,-4.99809482766843,-2.66969884752912,0.0108312444211336
"42",0.567122135573046,0.166056281444374,0.86892883830782,10.0217680717369,2.24363854269004,0.0303197322465707,-2.16712080478138,-0.631373999821016,0.531300510862446,0.055567978195753,0.0377727491128957,0.970052194798316,-3.8411943856707,-2.17102384275252,0.0357714767965067
"43",1.36336155418792,0.353068026213679,0.725846301304772,13.2582095533001,2.68510610292775,0.0104167900750072,-3.5818632766226,-0.979028836967669,0.333307558088702,-0.51882598246311,-0.312599544189834,0.75616941014244,-5.17320586225847,-2.60948716714366,0.0126007992509483
"44",1.45475095936638,0.387752375529054,0.700205142375394,13.8045969881608,2.89983389947367,0.00597523473320161,-4.12440694319644,-1.16179987527733,0.252035647024242,-0.536571540357032,-0.331777853982494,0.741747101673978,-5.40507740500229,-2.828953164188,0.00719598061732163
"45",0.94702083023365,0.290021508419402,0.773261570114716,12.0799271547154,3.14131309883664,0.00311852963294879,-1.14333412229861,-0.352974615460921,0.725915805223705,-0.210390168611723,-0.151408102395255,0.880396345308653,-4.57328156347639,-2.93989795610975,0.00537372560427096
"46",0.108418264520688,0.0306605647810197,0.975689010372258,9.96954215169213,2.29479591523279,0.0269363338264281,-1.36906904867197,-0.378162576764615,0.707260770516823,0.165123224920172,0.111152470599153,0.912037801542991,-3.84356531256903,-2.21309583551339,0.0325156848282391
"47",1.21371276209322,0.315412275251833,0.754048541702857,13.2095641124497,2.68342571919462,0.0104612710635501,-3.34626222552237,-0.91234166126667,0.366922503264415,-0.443503967933488,-0.26790376841135,0.790116636131792,-5.11871590439616,-2.59390668761463,0.0131000493016802
"48",0.870933981217901,0.253050940108736,0.801493369700383,13.1474926443149,3.3110096780043,0.0019460122170849,-1.02305913813975,-0.306357410283034,0.760882920983136,-0.190656129468303,-0.133635147835253,0.894344888338649,-4.94941392072966,-3.11804185107617,0.00332384175102618
"49",1.5969964176091,0.510212621503784,0.612638476640769,10.9542488782561,2.8295408748736,0.00718496685309766,-0.667900437446175,-0.215931490874795,0.830111851681241,-0.497806277749656,-0.372918616992134,0.711130080867625,-4.20075549921311,-2.70740626054266,0.00984277913321918
"50",1.83419326445863,0.525750627738368,0.601893733465199,12.7383878308387,3.41391644531625,0.00145409018149945,-1.17429557017789,-0.373430293335355,0.710752193207613,-0.679475215457602,-0.464731097007712,0.644582700878859,-4.86066978052712,-3.21974824385088,0.00251135371244926
"51",-0.0176944790627114,-0.00575599329108599,0.995435323449123,8.88306346442529,1.93445625135645,0.0599780783252617,-1.80127651906955,-0.520450740679538,0.605548776309316,0.214662650491222,0.159409624100108,0.874128868091277,-3.44223606904253,-1.91211578065932,0.0628661503498069
"52",1.54814288715353,0.450188590255811,0.654945955878565,12.8374524793706,3.23254212053487,0.00242362791130479,-2.00775701908892,-0.614523641474914,0.542264829110739,-0.608595902603016,-0.417481566354852,0.678504395076334,-4.94755429587831,-3.05623707628179,0.00393279159501336
"53",0.978069437244109,0.258120030073783,0.797605583085852,12.8812228627863,2.63152201633376,0.0119245055090658,-3.34135210081845,-0.906821953329543,0.369799929705817,-0.356669616100047,-0.219390206763853,0.827434691165893,-5.02863226097752,-2.5637321107678,0.0141188489293165
"54",1.28824802029824,0.388048220134672,0.69998789888167,12.2068247948342,3.15817763548914,0.00297729442178474,-0.804916047702608,-0.250891500459644,0.803151128242058,-0.266017447131444,-0.191062101627938,0.849419946118261,-4.58341282287916,-2.91599117973378,0.00572545505659017
"55",0.500026306573842,0.138966153717695,0.890157249276045,10.4471986543581,2.41189004583116,0.0204315914195561,-1.93417920171406,-0.555048667183539,0.581877168817004,-0.0510696868745509,-0.0335647331242087,0.97338712108436,-4.01165661695539,-2.31332679387632,0.0257967196237048
"56",0.963276069995357,0.297574811801736,0.767530343191919,11.7927940882463,2.92049960112683,0.0056575199397304,-2.28646528285568,-0.719154894410934,0.476124675767205,-0.187809787959723,-0.136039678381084,0.892455683702681,-4.56229852114972,-2.83812786838342,0.00702582411212904
"57",0.985183792644552,0.26000962243192,0.796157667473042,13.1070740287563,2.74556660950355,0.00892784244129663,-2.23669020490136,-0.596384910852413,0.554196892587173,-0.359421002530741,-0.22107649228318,0.826130201909084,-5.08614082357461,-2.65905232883812,0.0111264558204984
"58",-0.357645241357011,-0.107549851005504,0.914877360147062,8.61440371740153,2.0583351800993,0.0459512924375656,-1.61243090734999,-0.493937320583192,0.6239863876029,0.453453689416997,0.32309796652061,0.748263187043244,-3.3027687374791,-2.00793728599085,0.0512697655190557
"59",0.708005143073319,0.187824520816618,0.851940714168665,12.309619770948,2.64065805599962,0.0116540142676977,-3.07675969082374,-0.845822986855125,0.402561016459829,-0.148090933904478,-0.0917391001877139,0.927352106342328,-4.76425065222906,-2.54349068915982,0.0148423570561649
"60",-0.254384155645677,-0.0701273781679819,0.944433214126036,10.5425617749087,2.49927534966879,0.0165419328008429,-2.91945641143731,-0.859390085715649,0.395122393300535,0.445785881930321,0.292868446748597,0.771099870905157,-4.02337665174292,-2.38780658500324,0.0216402153460702
"61",-0.0695497117931367,-0.0222859847976352,0.982327939427975,11.3688939890367,2.66447707606837,0.0109751223990087,-2.8698820792473,-0.860153366103122,0.394706473956342,0.258267261719409,0.190813544620078,0.849613415445726,-4.34760153091347,-2.58981581143574,0.0132341073199971
"62",0.275023415878625,0.0767725789533126,0.939177890088148,12.6790009105683,2.92080334598207,0.00565297016936928,-3.2554028451111,-0.983472544938826,0.331143177905121,0.0902991050709079,0.0585047628211144,0.953630791610141,-4.81151410703907,-2.80522805292078,0.00765392986147218
"63",0.125201449186597,0.0378326319060293,0.970004740412169,7.60952469671262,1.81624453728593,0.0766494988494637,-1.82798012877405,-0.541328512530452,0.591210699557279,0.262866454834021,0.189306532672019,0.850786629056894,-2.97075929441638,-1.78561882391853,0.0815593255532896
"64",0.982394683628177,0.285520181053575,0.77668317625713,9.9274939270172,2.2980232086138,0.0267346766943768,-2.12487103988311,-0.629460456601317,0.532539739190239,-0.192853135720793,-0.132516495196367,0.895224009987691,-3.84162885486584,-2.26865515714051,0.0286205444965764
"65",0.648215036946184,0.216260229459567,0.829857308634173,12.9140967999674,3.24062144409067,0.00236973513052163,-2.10184961779396,-0.664242815795283,0.51025351724073,-0.0703694294373516,-0.0532316808693653,0.957805843878416,-4.9364183569289,-3.08390252465674,0.00364824673095887
"66",-0.276514997930408,-0.0837856492020503,0.933634620586162,11.0142196884646,2.672156686869,0.0107641257085989,-2.00628966108781,-0.633002303133169,0.530247201890423,0.404933340798641,0.289673682069663,0.773525802437205,-4.17416493948447,-2.55857167397347,0.014300174520947
"67",1.22702216080434,0.322869265843354,0.748435129905586,13.1329267691769,2.64377672277988,0.0115629792788674,-3.40600348706998,-0.920182235834864,0.362860157411289,-0.402898061809655,-0.24557862146669,0.807233615148098,-5.1027034512538,-2.56225287681463,0.0141706095035861
"68",0.243873579123237,0.0644786417586947,0.948902471465408,11.657569676323,2.5924446436198,0.013147816876812,-1.84779839129522,-0.519281549695718,0.606356489426184,0.0948439901023008,0.0584339215029082,0.953686872951507,-4.44135503347761,-2.44512108768976,0.0188640911100806
"69",0.885603887820341,0.232846457611504,0.817039158372894,12.558829102632,2.55775878727793,0.0143289308223147,-3.53375562948792,-0.970453380189523,0.337511077223958,-0.274756054979784,-0.167297313483695,0.8679585573511,-4.8921543461743,-2.48236190649396,0.0172376265767782
"70",-0.118051570435,-0.034896633502181,0.972331511672087,10.0155062643742,2.28020130995117,0.0278653749781212,-2.26511335459027,-0.693421926182343,0.491954697732664,0.348108711410089,0.240752427192634,0.810946855751626,-3.86409592543751,-2.26319409698137,0.0289840464852151
"71",0.869933413312397,0.23795968322319,0.81309759612037,13.7509604247263,3.04369586977747,0.004068549638923,-4.29083844864999,-1.22665504567693,0.226950220131906,-0.118784719032191,-0.075225254632489,0.940401347307199,-5.32809827287525,-2.9402247750127,0.00536906045605523
"72",1.38021231602626,0.41442189828785,0.680725459131427,11.9376516959912,2.92321679089452,0.00561694077068164,-2.22536591002246,-0.679034555901951,0.500931424512725,-0.440256319072394,-0.313502192433979,0.755488582666221,-4.65606209810843,-2.84450113117465,0.00690983653082577
"73",1.15277422329781,0.302646261447716,0.763689636200064,12.680661993255,2.62802541662462,0.0120295476796688,-3.4936917604613,-0.979869837957229,0.332897210204467,-0.444868395138652,-0.273316267444222,0.785982216455337,-4.98006608201586,-2.57569620670799,0.013706522293663
"74",1.05292234313048,0.283984158054964,0.777851790329554,12.8752406628324,2.71034482471528,0.00976935722993666,-3.70038079718679,-1.02966252608534,0.309204671447384,-0.332188318953303,-0.209677659638059,0.834957698533199,-5.00224051315686,-2.62730705023715,0.0120512333056517
"75",1.25201306703466,0.324800287396705,0.746983748320307,11.9881290254872,2.46398362521214,0.0180236475164908,-2.47566852780419,-0.656981927098065,0.514863700287641,-0.484312945899323,-0.292297797697879,0.771533021465967,-4.66527145040987,-2.37685456728596,0.0222108885161703
"76",0.437692186381485,0.128007122899122,0.898769156903703,9.67520416862061,2.21168044598257,0.0326207899138713,-2.45168741887156,-0.727434713557067,0.471093422817979,0.0349172415749273,0.0240814272243144,0.980904483414737,-3.78374217216182,-2.18400196769534,0.0347376585483246
"77",0.81071774531572,0.228258913602419,0.82057958695284,11.1244694951338,2.44601910646086,0.0188232866583871,-2.11998700635646,-0.576591961012137,0.567367436563893,-0.163896873437747,-0.108024776042636,0.91450296238683,-4.31303653022241,-2.37542347947884,0.0222864516340597
"78",0.416810847461964,0.107895219381725,0.914605093870681,11.2441245374091,2.26231360403798,0.0290430384637634,-2.44125568089375,-0.657463598315222,0.514557177453275,-0.0722201903786501,-0.0432373369062462,0.965722232694909,-4.37271596929028,-2.19428624059373,0.0339373063234665
"79",1.46894130935447,0.387766593648401,0.700194701197683,11.6976665527142,2.42600710644483,0.0197518322922707,-2.9576194276859,-0.821095104405331,0.416341018297694,-0.521297824299212,-0.318643206255719,0.751614712949329,-4.5958430087493,-2.37832243488931,0.0221336234159033
"80",0.872293572108827,0.224531364373386,0.823459114007113,12.4921083725139,2.56043367876336,0.0142345038946781,-3.10515615022639,-0.854053550260148,0.398037995525461,-0.294638251861796,-0.176000978919125,0.861159614018585,-4.87800731324249,-2.48581619860957,0.0170934167963237
"81",1.36561421474172,0.426582265016404,0.671915207526879,9.99329209377618,2.50246825257699,0.0164135046796088,-0.480298950580009,-0.148980452489755,0.882299445113425,-0.364421682064589,-0.26676927884616,0.790984014796818,-3.85083753117245,-2.39902827926791,0.0210692466380009
"82",1.32554838842576,0.340088431786431,0.735526193682244,13.0512395964847,2.70570120588109,0.00988561434198942,-3.27283347395649,-0.902275063204473,0.372181118320894,-0.499185114792839,-0.298772929328187,0.766622447272427,-5.07029638069237,-2.61280362570892,0.0124968087183703
"83",0.674560731842878,0.201259865697175,0.841490554247925,9.75893860001654,2.09582173902296,0.0423140504526835,-2.17911238901338,-0.595788715362096,0.554591334334702,0.00628311183675745,0.00435198602983707,0.996548735255816,-3.74502833493086,-2.03772172059715,0.0480654863851071
"84",1.15313545051754,0.297706635907545,0.767430434790795,12.4267321848048,2.53717436993464,0.0150749666739682,-2.74453194425537,-0.746121258577758,0.45985101755424,-0.409389247649276,-0.246412596968857,0.806592413719838,-4.81759873331019,-2.43998453006761,0.0190990326338203
"85",0.171857805837839,0.050237126458273,0.960177375339672,11.213938811755,2.76439978547799,0.00850591562546699,-1.48303884556623,-0.4378006736715,0.66382860979165,0.116060861842597,0.0814173383735951,0.935506221191202,-4.27248867489003,-2.61009496334505,0.0125816820184534
"86",1.27121293352771,0.350329948451119,0.727884585526449,12.2193808180613,2.66187087573124,0.0110475890125001,-3.24670379358775,-0.906340414981632,0.370051643730418,-0.375722099931709,-0.24389100481699,0.808531548457597,-4.73598261828398,-2.56106341666035,0.0142123563025887
"87",1.20663516577885,0.344345168505999,0.732346722166842,10.4828676061913,2.35365921564859,0.0234645366700381,-0.793272504106063,-0.21690232864637,0.829360183174531,-0.453879019328698,-0.305089502758016,0.761841465553118,-4.04383701076132,-2.24861094520102,0.0299750063854287
"88",0.385556410027577,0.11092170613372,0.912219653916567,11.4012001483562,2.58532143004191,0.0133828368035749,-2.6782195810846,-0.780056475549731,0.439837839404518,0.00562079641104218,0.00378198959898856,0.997000758364473,-4.40887347826189,-2.49843891001565,0.0165757278103393
"89",0.528467154277448,0.164988457519206,0.869763863192635,9.25366452468707,2.15157879122123,0.0373713617464464,-2.28591859716482,-0.7028949126338,0.486093408210357,0.0694989418491603,0.0507633491620387,0.959760607221438,-3.59707376725661,-2.12924308176411,0.0392867143808684
"90",1.67532045836837,0.492297002197696,0.625135307361258,12.8599304836661,3.28255219911538,0.00210782884700444,-1.5885060906683,-0.488951201080663,0.627481717350165,-0.583714770132916,-0.409986894823214,0.683950001060749,-4.92872860816005,-3.09273113359647,0.00356160463801647
"91",1.29283290432836,0.357724906907522,0.722384245647459,13.0519711883591,3.06530873812029,0.00383726149732366,-3.79304936439431,-1.10770069652676,0.274447376341241,-0.443475833459597,-0.288750399759229,0.774227321800551,-5.10078792199839,-2.97186788326017,0.00493490815156283
"92",0.491869152677759,0.151371872244446,0.880424741859094,10.2253825134313,2.44004025969838,0.0190964694439275,-2.08433219757271,-0.639011127711611,0.526369781490204,0.0722663018078018,0.0513963388874816,0.959259294795036,-3.9197583469239,-2.37215772703221,0.0224597556777892
"93",0.562477341678946,0.162526890228063,0.871689350086066,11.8011568149962,2.87727845414982,0.00634097990938054,-1.08741197035629,-0.331637941035913,0.741851985225307,-0.0116821285814912,-0.00792060765832503,0.993718750617525,-4.48175295790178,-2.68775020979632,0.0103471517164806
"94",0.659852877919895,0.200375046826824,0.8421779080409,10.2508390363364,2.62179430835782,0.0122188479680685,-0.583626441880762,-0.187416402874456,0.852258585162641,-0.0675500402002177,-0.0486902985854014,0.961402527145692,-3.90408567359723,-2.49192048495463,0.016841255511753
"95",1.17557465305784,0.301771211191959,0.764351901455082,12.5621281343902,2.56863413011793,0.0139485539237416,-3.47022587503387,-0.949172003672572,0.348094740348541,-0.462669714087353,-0.275632239742021,0.784215028256218,-4.93131329929111,-2.50424965528014,0.0163422465960323
"96",0.8236861353539,0.274096980098266,0.785386370254049,9.27387435419258,2.16313513619082,0.03641309122032,-2.46618922186062,-0.768702106169268,0.446475716573276,-0.107717824759574,-0.0820232288092113,0.935027369666521,-3.65395582958014,-2.16714841727252,0.0360854181405033
"97",0.97974144168107,0.25127639283869,0.802855586569166,13.3186685177944,2.77120765994829,0.00835799913475199,-3.30610325793997,-0.905360282406292,0.370564328265398,-0.373819366187984,-0.222172828014674,0.825282357019826,-5.17165869852558,-2.66848662109896,0.0108644897288084
"98",1.00423894399592,0.260240580787214,0.795980743527839,13.0873966543079,2.70300743508476,0.00995363954702055,-3.64742116221848,-1.00358190597091,0.321466661758149,-0.368127458837849,-0.221964669630745,0.825443318882142,-5.09279814635535,-2.61388508033221,0.012463069437767
"99",1.69608540359117,0.448363365358139,0.656251581626752,13.2616456906755,2.84684696193261,0.0068675953144699,-3.39677149505085,-0.925652151743826,0.360043448274748,-0.666775415278711,-0.411487497966561,0.682858290131187,-5.20854357044429,-2.77014674967698,0.00838089184500634
"100",-0.327859620341132,-0.0967016967865122,0.923434451385051,8.56102068571071,1.91350686016986,0.0626828988425616,-2.12817318609364,-0.578932848570335,0.565801696788034,0.494143228658898,0.342415733822193,0.733787282677271,-3.241886262156,-1.86079851386699,0.0699544593702173
"101",1.46282340108715,0.381530975910212,0.704779483783639,13.273161034074,2.68388953480733,0.0104489760537414,-3.33938661523451,-0.901020401681577,0.372839910898891,-0.598034834885669,-0.362350185427618,0.718951508661734,-5.16574115653843,-2.60322019903434,0.0127994767250621
